[main] INFO  | com.openmine.client.OpenMine                                 | Starting OpenMine... (OpenMine.java:20)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 589 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 494 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 508 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 490 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 559 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 526 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 538 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 525 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 488 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 507 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 39 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 537 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 540 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 520 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 524 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 536 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 583 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 1 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 556 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 564 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 541 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 589 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 562 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 501 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 1 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 556 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
